series_id,group,delta_raw_seed0,delta_relative_seed0,delta_raw_seed1,delta_relative_seed1,delta_raw_seed2,delta_relative_seed2,delta_relative_seedmean
FOODS_2_338_CA_4_evaluation,control,-0.00385305257880586,-0.0029116687950736303,-0.0011650151013771204,-0.000879126473779059,0.00792720691082005,0.005859378045138635,0.0006895275920953153
FOODS_2_338_TX_2_evaluation,control,-0.08520887541360667,-0.06381594164948169,-0.02680120955019616,-0.020064250587836993,-0.05075668118510146,-0.037819841974604015,-0.0405666780706409
FOODS_2_338_TX_3_evaluation,control,-0.008842696013420026,-0.006669509335758862,-0.03495316014154071,-0.027307534416099954,-0.03961032463101377,-0.031010787794977505,-0.021662610515612107
FOODS_2_338_WI_1_evaluation,control,0.05266373891354137,0.03428926094270291,0.05871691013786329,0.03890587651507193,-0.020489764365230645,-0.013308360523642926,0.019962258978043972
FOODS_2_338_WI_2_evaluation,control,0.03065661151901633,0.011253926663624741,0.10093566590845171,0.037072877984481264,-0.03473425531431795,-0.013018588537558178,0.01176940537018261
FOODS_2_338_WI_3_evaluation,control,-0.002222612225841969,-0.001781682324681074,0.012294611356874707,0.00963633627590289,0.021978391879555748,0.016475556706209676,0.00811007021914383
FOODS_2_339_CA_2_evaluation,control,-0.004810091437128072,-0.002972437740395273,0.022562026135371616,0.013687116597821538,0.05482389217057593,0.03191541983267754,0.014210032896701268
FOODS_2_339_CA_4_evaluation,control,0.04731367530878028,0.04683910788546282,0.05569766396933806,0.054260293665483926,0.04210983319385786,0.04112713159861743,0.04740884438318806
FOODS_2_339_TX_1_evaluation,control,0.033926141393725295,0.029116636207928644,0.02520738476126394,0.02189972135304169,0.0359406090030836,0.031228898953805546,0.02741508550492529
FOODS_2_339_TX_3_evaluation,control,-0.007322372631547225,-0.008419010760107,-0.02086656679666954,-0.02413404211414187,-0.01524761432223809,-0.017567422807932564,-0.01670682522739381
FOODS_2_339_WI_2_evaluation,control,-0.05557716698678705,-0.020043420423975892,-0.01621481318072293,-0.005995422647073611,-0.04605349658104929,-0.016958291740309762,-0.014332378270453089
FOODS_2_339_WI_3_evaluation,control,-0.038466951731423116,-0.018159945306572264,-0.00469767309703073,-0.0022264222935690593,-0.03618790316509113,-0.01697603322435249,-0.012454133608164603
FOODS_2_340_CA_1_evaluation,control,0.029725867054819277,0.02241403516956137,-0.0018708546516887914,-0.0014347653571220467,-0.004509268351121198,-0.003494866608473766,0.005828134401321852
FOODS_2_340_CA_2_evaluation,control,-0.048628907387208375,-0.03581402923874352,-0.01817834494207493,-0.013476437831667035,-0.04207660117970757,-0.031460443217038545,-0.026916970095816367
FOODS_2_340_TX_1_evaluation,control,0.006570807891661534,0.006300435246349429,0.02823417413521745,0.026549600320451408,0.029200925207006678,0.027312563626673766,0.0200541997311582
FOODS_2_340_WI_2_evaluation,control,0.003045211936076875,0.002369660316861353,-0.015322907237160122,-0.011984765645519806,0.019378359280320057,0.014957070887951951,0.0017806551864311658
FOODS_2_341_CA_4_evaluation,control,-0.016338736165189105,-0.016608958190176732,-0.015309335999750262,-0.01553837486275381,-0.009524407295752435,-0.009603974871139589,-0.01391710264135671
FOODS_2_342_CA_4_evaluation,control,-0.006341988458073322,-0.0046506779311703645,0.017240547174254273,0.012590768899759993,0.0010169715277488223,0.0007222630828791187,0.0028874513504895827
FOODS_2_343_CA_4_evaluation,control,-0.06221072274307682,-0.046641967162421014,-0.022076594529272908,-0.016532986127898736,-0.02425784019048538,-0.018205714559086164,-0.027126889283135305
FOODS_2_343_TX_2_evaluation,control,-0.007595914910422441,-0.00924307594880798,0.009513339124330722,0.011413127306353844,0.019536817104939264,0.02308588740659451,0.008418646254713459
FOODS_2_343_WI_2_evaluation,control,-0.04249540101289395,-0.038549329969595945,-0.03429007417712593,-0.03117353840590069,-0.03816135701104417,-0.033909848741940064,-0.03454423903914556
FOODS_2_344_CA_2_evaluation,control,-0.06474118154543174,-0.02751171214044759,-0.04267624907211243,-0.018172217371085018,-0.10365762934972178,-0.04490383087205328,-0.03019592012786196
FOODS_2_344_CA_4_evaluation,control,-0.05381846492412734,-0.024235477940432435,-0.05805385946399433,-0.02615691765453379,-0.056954639487378333,-0.025749628213734426,-0.025380674602900218
FOODS_2_344_TX_2_evaluation,control,-0.07390859737298805,-0.065075670801404,-0.06305067028817679,-0.0555372993566365,-0.06726753426033283,-0.05893201558370235,-0.05984832858058095
FOODS_2_344_WI_2_evaluation,control,-0.047726416381495884,-0.02516186295931489,-0.0012798877101065642,-0.0006560682121063666,-0.047658910327112336,-0.024550069586743467,-0.016789333586054906
FOODS_2_346_CA_2_evaluation,control,0.057073606306600855,0.018742681880225938,0.10356485611567523,0.03477845534320237,0.041630279577550056,0.013743393281279296,0.022421510168235865
FOODS_2_346_CA_4_evaluation,control,0.005341958749687459,0.002702821341619982,-0.0007948559208332817,-0.0003994035155372567,-0.01915966269856506,-0.009550625693614733,-0.002415735955844003
FOODS_2_346_TX_1_evaluation,control,-0.05196429945333736,-0.030700162704541577,-0.044968884909092566,-0.02586704394443364,-0.004144326800608944,-0.0023603615613313343,-0.01964252273676885
FOODS_2_346_WI_3_evaluation,control,0.11196965362368427,0.0467159044495157,0.09824127602578336,0.04044276581125073,0.0009902495527938093,0.0004136319586559683,0.029190767406474135
FOODS_2_347_WI_1_evaluation,control,0.02653029813909491,0.008773001710618263,-0.03401567262848726,-0.011534425795329959,-0.15065402148310447,-0.050807629017583004,-0.017856351034098234
FOODS_2_350_TX_2_evaluation,control,0.04076519466319484,0.09555142390573966,0.05038880484671515,0.11449613473280945,0.05265010151131333,0.12005329361997727,0.11003361741950879
FOODS_2_351_CA_2_evaluation,control,-0.011747027458134829,-0.008271220916872237,-0.005966167524734445,-0.004278299553788527,0.010320019043126072,0.007397908331212531,-0.0017172040464827447
FOODS_2_351_TX_1_evaluation,control,0.031174820346964838,0.029301699157725732,0.013718107534446577,0.01303549214957611,0.0215417182108264,0.020284368032578815,0.020873853113293553
FOODS_2_351_TX_3_evaluation,control,-0.04419255256371857,-0.030167410563418273,-0.004301292824166358,-0.002903835446344155,-0.03991423977151154,-0.027222209695352568,-0.020097818568371662
FOODS_2_351_WI_2_evaluation,control,0.005514005934691424,0.003911523165123708,-0.0355388313187206,-0.02616724324253868,-0.007704722345501347,-0.005709990507713935,-0.009321903528376302
FOODS_2_351_WI_3_evaluation,control,-0.02868974004701852,-0.022054731129390187,-0.03004078946304012,-0.023235072786780643,-0.05392480568129554,-0.04190752765234296,-0.029065777189504594
FOODS_2_352_CA_2_evaluation,control,-0.025509562312478806,-0.014957956517369657,-0.03331450922510237,-0.019441178336237326,-0.021398331627623612,-0.01237134912066496,-0.015590161324757315
FOODS_2_352_TX_1_evaluation,control,0.043638832278686035,0.023090267722867933,0.15145131529658573,0.07709171003668126,0.06250254227077234,0.03202682301293549,0.044069600257494894
FOODS_2_352_TX_2_evaluation,control,0.005234580562567537,0.0024879536486187956,0.07233391065841799,0.03355077938876396,-0.0614052546627093,-0.02875604754511036,0.0024275618307574667
FOODS_2_352_WI_3_evaluation,control,0.04330255282272821,0.016857853769618316,0.1304377376881507,0.048903150737404685,-0.008923229616775608,-0.0034207124876560508,0.020780097339788983
FOODS_2_353_CA_4_evaluation,control,0.03085166484420332,0.03362540844189694,0.009380403254582892,0.010472361778480386,0.039122291337074455,0.04275771216979707,0.028951827463391464
FOODS_2_354_CA_1_evaluation,control,0.08480454628681972,0.2049247558138478,0.09096897759539413,0.2166410145549397,0.0863604618630971,0.2075795492409638,0.20971510653658376
FOODS_2_354_CA_3_evaluation,control,0.013835512824054597,0.012262133144102072,0.007549769073684542,0.006690918933568133,0.025533972197781862,0.022363333653177424,0.01377212857694921
FOODS_2_355_CA_4_evaluation,control,-0.02141910651936585,-0.018509072065070964,-0.02533052164374272,-0.022251355364292444,-0.009192393993819437,-0.008003002011906653,-0.016254476480423354
FOODS_2_355_WI_1_evaluation,control,-0.018972236600359293,-0.014791094913405523,-0.00391867461632045,-0.0030859534511294136,-0.024740158845925064,-0.01922602629260947,-0.012367691552381469
FOODS_2_355_WI_3_evaluation,control,-0.015213738232323193,-0.009114031688685714,-0.026624764681169033,-0.01604798695132959,-0.024143002603952857,-0.014518441294078482,-0.013226819978031263
FOODS_2_356_CA_2_evaluation,control,-0.05827571517489649,-0.03012439745344057,0.009694630053040276,0.004930459452321491,0.003442710329192966,0.0017033444930854244,-0.007830197836011217
FOODS_2_356_WI_1_evaluation,control,-0.04975786819766803,-0.03753197494057089,-0.029593918398805874,-0.02241135587699986,-0.017874918722790012,-0.01337816335912525,-0.02444049805889867
FOODS_2_356_WI_2_evaluation,control,-0.0081858937867203,-0.0022975253355318878,-0.1052628349932192,-0.030750537108232754,-0.10701573914921392,-0.031143369404241304,-0.021397143949335312
FOODS_2_357_WI_1_evaluation,control,0.022068952242600304,0.01118962300734827,0.0081158049747454,0.004142257942186276,0.07748094578320375,0.03879368273101081,0.018041854560181786
FOODS_2_357_WI_3_evaluation,control,0.06749905406768608,0.023825698245582647,0.1239423016020309,0.0427281603922873,-0.005047637126538884,-0.001738024206029899,0.021605278143946683
FOODS_2_358_CA_1_evaluation,control,0.01759196525714657,0.03566021091521715,0.043719591300466376,0.08340893486323933,0.0376946257325938,0.07308561900593986,0.06405158826146545
FOODS_2_358_CA_2_evaluation,control,0.012246103406294173,0.012070929662112023,-0.00813402719094547,-0.008182807029166655,0.004333622834264195,0.004322205791849965,0.002736776141598444
FOODS_2_358_CA_4_evaluation,control,0.03755801550459714,0.032627790330631394,0.012812829667700587,0.011280907760388561,0.03211479226291214,0.028113516508995403,0.024007404866671786
FOODS_2_358_TX_2_evaluation,control,0.047261539147457066,0.10323760825115125,0.0547058589119806,0.11755416790855575,0.05808315064301173,0.12387927457981061,0.11489035024650586
FOODS_2_358_TX_3_evaluation,control,0.15934107337453166,0.4458025271905239,0.1942771605613378,0.4972361255395814,0.17100626794072307,0.4613552666625431,0.46813130646421613
FOODS_2_359_TX_3_evaluation,control,-0.032871676556330165,-0.0194094592153982,-0.02132640074774317,-0.012505698214447546,-0.023591281249801588,-0.013849073494328661,-0.015254743641391469
FOODS_2_359_WI_3_evaluation,control,-0.04420273768353278,-0.020347540715416057,0.02808143140402608,0.012964836813854075,-0.07243574036928013,-0.03443576733055955,-0.013939490410707177
FOODS_2_360_CA_2_evaluation,control,-0.36355411032945373,-0.05976379579386127,-0.43782474032996266,-0.07290833161813408,-0.3347242299004405,-0.055191042093688476,-0.0626210565018946
FOODS_2_361_WI_1_evaluation,control,-0.004647577541559089,-0.003789556093982163,-0.03505946171193286,-0.02897579256633017,-0.03791734991512019,-0.03145844862274273,-0.02140793242768502
FOODS_2_361_WI_2_evaluation,control,0.019293728919426156,0.015543366879934519,-0.007806249046279801,-0.006363100381109719,-0.01096430557819339,-0.008875816711865398,0.00010148326231980073
FOODS_2_362_TX_3_evaluation,control,-0.0075690076124992345,-0.01001808127869437,-0.0024011612783036984,-0.0031370709953899532,-0.010382628567600416,-0.013606277234116443,-0.00892047650273359
FOODS_2_362_WI_2_evaluation,control,0.004493588218524636,0.004434390687186017,-0.023886677475348228,-0.024037615510723302,-0.013243862768635095,-0.01321926142982151,-0.010940828751119598
FOODS_2_363_TX_2_evaluation,control,0.013701111048215697,0.020906506082884115,0.005723840108181277,0.008841811219523587,0.006742016175596333,0.010456387451938352,0.013401568251448684
FOODS_2_364_TX_1_evaluation,control,0.019076780022685202,0.011065452924854955,0.031078348841780512,0.01798722878433307,0.006233977466952867,0.0035796321082230374,0.010877437939137022
FOODS_2_364_TX_2_evaluation,control,-0.029020313105787343,-0.01715059303087491,0.00928417826739536,0.005485096150639036,0.008349246410637168,0.004811141447261361,-0.0022847851443248374
FOODS_2_365_TX_2_evaluation,control,0.007475472127663307,0.006815481093502206,0.019905072992236317,0.017704918694670464,0.07013232224605193,0.057687539257188,0.027402646348453557
FOODS_2_365_TX_3_evaluation,control,0.0801780170215668,0.09625747668297308,0.06763262354466348,0.08231376101168585,0.09473835425361765,0.11101301601732964,0.09652808457066286
FOODS_2_365_WI_1_evaluation,control,-0.0012767237351538618,-0.001297600070654225,-0.019117293550974912,-0.019660091110855146,-0.019086922707695075,-0.019897327828709087,-0.013618339670072819
FOODS_2_366_TX_2_evaluation,control,0.03695181074237475,0.055420385558157335,0.03597079715138851,0.054279548035317184,0.03608912047740043,0.054567663430745775,0.05475586567474009
FOODS_2_366_TX_3_evaluation,control,0.017822539717872954,0.01975603785697209,0.019893510250267976,0.02193316378709426,0.012352623522464912,0.013832270865943509,0.01850715750333662
FOODS_2_366_WI_2_evaluation,control,0.004032636082463181,0.0031983552365821653,0.001009362086310528,0.0008060401763709755,0.010322696519964314,0.00819390080163605,0.004066098738196397
FOODS_2_367_CA_1_evaluation,control,0.01946306741222603,0.016641425781125048,0.007200502203872361,0.006322385604475209,-0.022547855371951808,-0.019450695748892913,0.0011710385455691145
FOODS_2_367_CA_2_evaluation,control,-0.0065599328083347785,-0.00545990560714781,0.035729650297984694,0.029089741048253757,0.05784535505322386,0.04553708697472571,0.02305564080527722
FOODS_2_367_TX_2_evaluation,control,0.08065838464901331,0.10691935587592694,0.07401122145048122,0.09797205035838488,0.08230329175113327,0.1098385342958764,0.10490998017672941
FOODS_2_367_WI_3_evaluation,control,0.013224029712288532,0.013941469678863979,0.01390718265817259,0.014468585472894679,0.02088240334916336,0.021732581820725527,0.016714212324161395
FOODS_2_368_CA_1_evaluation,control,0.027584020193041292,0.01745566140253108,0.04190964522079654,0.026949809596125692,-0.045368123311862574,-0.028958826809185996,0.005148881396490258
FOODS_2_368_CA_2_evaluation,control,0.07120031451308839,0.07255857513991276,0.07399308275033534,0.07575742062037491,0.08448130427335643,0.08547942705786424,0.07793180760605063
FOODS_2_368_TX_3_evaluation,control,0.1308346459984402,0.040082492006763996,0.04269654478276852,0.013325286267546832,0.1794190347480975,0.055325001340911735,0.036244259871740854
FOODS_2_368_WI_1_evaluation,control,-0.01958619575310694,-0.014540927171210232,-0.031524775564756746,-0.02329477642859479,-0.0080665835494107,-0.005935555171412127,-0.014590419590405718
FOODS_2_369_TX_1_evaluation,control,0.05036881587277209,0.07962081059274519,0.046341419851364085,0.07395487712159565,0.05849027475321078,0.09140641423704086,0.08166070065046056
FOODS_2_370_TX_2_evaluation,control,0.055242343743071354,0.05223096691802736,0.0694710505311773,0.06456967151797853,0.09312676257691166,0.08416659207754981,0.0669890768378519
FOODS_2_370_WI_3_evaluation,control,-0.02432588713639472,-0.017703114666979502,0.0012717244172120168,0.0009242126377002921,-0.06063533552555622,-0.04431989132556326,-0.020366264451614154
FOODS_2_371_WI_3_evaluation,control,0.31098836273143027,0.09093795708207626,0.09682946912780777,0.029007355963914662,0.10560646497983583,0.03101499384224978,0.05032010229608024
FOODS_2_373_CA_1_evaluation,control,0.033992844960616386,0.027961058541407527,0.04379535011832636,0.036062172853008265,0.025742873607012218,0.02108284746899414,0.028368692954469976
FOODS_2_373_WI_2_evaluation,control,0.005861798725712797,0.006620526671629219,0.010206397904462539,0.011389989457581993,0.03828278082881076,0.0415848112695607,0.01986510913292397
FOODS_2_374_CA_2_evaluation,control,0.004831865933949242,0.002769063771072163,-0.012432781589232222,-0.007297334424895051,0.014604677771877572,0.008449113880039476,0.0013069477420721962
FOODS_2_374_WI_3_evaluation,control,0.03335861417556085,0.013541118661091258,0.03537646220564605,0.014366479301923979,-0.0012659394251763878,-0.0005209761171613925,0.009128873948617949
FOODS_2_375_TX_3_evaluation,control,-0.03194260106913327,-0.037055682733411234,-0.028692638392110892,-0.03328895844039881,-0.025480342795715094,-0.029498729089933798,-0.03328112342124794
FOODS_2_375_WI_2_evaluation,control,0.01832040949083724,0.019250753706538497,0.009079011141346127,0.009720410350442583,0.012854265585675484,0.013683273512817454,0.01421814585659951
FOODS_2_376_CA_1_evaluation,control,-0.09370869911706192,-0.053029406575979966,-0.04328575469812468,-0.024745564869299682,-0.08307675184785501,-0.04828574912836192,-0.04202024019121386
FOODS_2_376_CA_2_evaluation,control,-0.015586365007886016,-0.007264257179094562,0.0038959258655606455,0.0018089318953584583,-0.02316394303948277,-0.01062815390881432,-0.005361159730850142
FOODS_2_376_CA_4_evaluation,control,-0.03881226443380492,-0.023700535430927348,0.010514772390807225,0.00631242893526055,0.04670699738017636,0.027274426240578888,0.003295439914970696
FOODS_2_377_WI_1_evaluation,control,-0.0014830265361216455,-0.0007301801834441375,-0.020040736768056178,-0.009854227704945935,0.02125345973239412,0.010377280720904325,-6.904238916191571e-05
FOODS_2_377_WI_3_evaluation,control,0.035970136170455747,0.0354347424677799,0.05658355722885999,0.05394437077299685,0.04898930305000171,0.046402394185137356,0.0452605024753047
FOODS_2_378_CA_2_evaluation,control,0.08846667291514954,0.09562310181097261,0.08163917845252466,0.08964245965864563,0.09133396323048126,0.09914943364441423,0.09480499837134415
FOODS_2_378_CA_3_evaluation,control,0.07269552559596815,0.0909098639921763,0.06571378397895655,0.08281382533186636,0.08245432580711731,0.10189646905599559,0.09187338612667943
FOODS_2_381_CA_1_evaluation,control,-0.04276616239419395,-0.016871191594794322,0.026199642327658257,0.010529154778856615,-0.006343027727299777,-0.0025364884721477965,-0.0029595084293618343
FOODS_2_381_CA_2_evaluation,control,0.08284700452556537,0.030621666156210977,0.02105180781688043,0.008008481792557037,-0.005312717879148554,-0.0020202572872977573,0.012203296887156751
FOODS_2_381_WI_1_evaluation,control,-0.05887338455118485,-0.026050469298629888,-0.007234481982683505,-0.0031281293210967953,0.0005413895896944076,0.00023098865428256522,-0.009649203321814707
FOODS_2_381_WI_2_evaluation,control,0.03175694988672495,0.01544545097820879,0.014772980566140292,0.0074638840306786155,-0.06858488553710407,-0.03456132287747881,-0.0038839959561971353
FOODS_2_382_CA_1_evaluation,control,-0.030399297700261618,-0.022941409457714224,-0.057763161197681434,-0.0448549857326248,-0.017762688205284594,-0.013575615488322368,-0.0271240035595538
FOODS_2_382_CA_4_evaluation,control,-0.01387200322525206,-0.016744696860471857,-0.0025081033095954997,-0.0030000791200997298,0.0011132363985024707,0.0013215118617002782,-0.00614108803962377
FOODS_2_382_TX_2_evaluation,control,-0.020609376790655887,-0.015262435641341224,-0.023123832743042527,-0.017438901613627378,-0.023197746285298138,-0.017458132407729185,-0.016719823220899262
FOODS_2_382_TX_3_evaluation,control,0.03511374337107365,0.03911995152696769,0.018618469506077595,0.020985044519179843,0.016894975628201747,0.019149322675451875,0.026418106240533135
FOODS_2_383_CA_4_evaluation,control,-0.056319900872945805,-0.023487458532041736,-0.003930691410324982,-0.0016263016690337532,0.0141900949757785,0.005646135826694703,-0.006489208124793595
FOODS_2_383_TX_1_evaluation,control,-0.04748728372987099,-0.03448068226894418,-0.015507705191059262,-0.011067067253872943,0.03181228987966067,0.022272088749023203,-0.007758553591264639
FOODS_2_383_WI_3_evaluation,control,-0.02385282699754243,-0.01210326185686644,-0.0332450129016868,-0.01675048524964832,-0.0734101839932455,-0.03696651979960575,-0.021940088968706837
FOODS_2_385_CA_1_evaluation,control,-0.036924575389643444,-0.029688641548844312,-0.047992357441424716,-0.03932678326245547,-0.059159086760045554,-0.04919670243802096,-0.03940404241644025
FOODS_2_385_CA_4_evaluation,control,-0.00766600391305805,-0.00709005602569152,0.018001782923607212,0.016306039492091993,0.040709401510585774,0.03586180422964345,0.015025929232014642
FOODS_2_385_WI_1_evaluation,control,-0.02885857032077599,-0.013297484907521782,0.037535753736834376,0.016565588328041034,-0.036556870422196575,-0.016312461057500026,-0.004348119212326924
FOODS_2_385_WI_3_evaluation,control,0.05959254206802056,0.02591114639605341,0.10073441337818201,0.043486633311690344,-0.009176288021695456,-0.003974758757123617,0.021807673650206708
FOODS_2_386_CA_4_evaluation,control,0.016956977987200972,0.015214726462724858,0.013469133893579066,0.012159247749487652,0.043981238691576996,0.03872214648750495,0.022032040233239153
FOODS_2_388_CA_2_evaluation,control,-0.016492414292078372,-0.008621283591561871,-0.015622955645862469,-0.008258740319304868,0.021426879391593046,0.011217269464127365,-0.0018875848155797906
FOODS_2_388_CA_4_evaluation,control,0.036815312049481186,0.020863035652668845,0.01802726445089675,0.010398187590005367,0.05486417638740271,0.0313437132665435,0.020868312169739237
FOODS_2_388_TX_3_evaluation,control,-0.1039653086213641,-0.0466160087022909,-0.05038584767844956,-0.022766178913230396,-0.08915218991302032,-0.040071028091915005,-0.0364844052358121
FOODS_2_388_WI_3_evaluation,control,-0.03366305421223781,-0.026651773787400315,-0.0364934701133619,-0.029820800816625234,-0.025092539051482454,-0.02024651841072249,-0.02557303100491601
FOODS_2_391_CA_2_evaluation,control,-0.06784387789675472,-0.020941819618225638,-0.03136401490400775,-0.009702471571294703,-0.002167208697767098,-0.0006592165571495514,-0.010434502582223297
FOODS_2_391_WI_1_evaluation,control,0.020805693525852487,0.008983578193446385,0.0268834205713695,0.011873238252433546,-0.06574096037550925,-0.029091843367742762,-0.002745008973954277
FOODS_2_391_WI_2_evaluation,control,-0.004110544798235027,-0.002250533977549673,-0.018875051876793725,-0.010499365209691087,-0.045770377027166465,-0.025525788974487956,-0.012758562720576239
FOODS_2_392_CA_3_evaluation,control,-0.06714602637038403,-0.07055541033416249,-0.053545145937527794,-0.056119348639235386,-0.03479595745773423,-0.036505559425510745,-0.05439343946630287
FOODS_2_392_WI_1_evaluation,control,0.07464974108963163,0.07552712358342252,0.07046189947876502,0.07168793737643828,0.05128359779807801,0.05312617303666774,0.06678041133217617
FOODS_2_393_CA_1_evaluation,control,0.035494536403942845,0.04551351556619073,0.026214759128211362,0.033740914721917446,0.021928610642776958,0.028406401850129034,0.03588694404607907
FOODS_2_395_TX_2_evaluation,control,0.017720772117110872,0.03342361392021864,0.030895088398493975,0.05695378218989978,0.03541142794512153,0.06470143509096332,0.05169294373369391
FOODS_2_396_TX_3_evaluation,control,-0.005683978101662879,-0.005609767200374391,0.01245233458903705,0.012113683426186123,-0.018998298339307107,-0.01899620790189399,-0.004164097225360753
FOODS_2_396_WI_2_evaluation,control,0.0010973317120350767,0.0010714111444451585,-0.004039264379852581,-0.003954117254335731,0.02497009511264192,0.023923898566813886,0.007013730818974437
FOODS_2_397_CA_1_evaluation,control,-0.034501703221654134,-0.031320059269248565,-0.03717822404275761,-0.03377671935004264,-0.04561666244904772,-0.04131113969010703,-0.03546930610313274
FOODS_2_397_TX_2_evaluation,control,-0.003792832000191204,-0.0034475150422517533,-0.02488636420697654,-0.023112940120244996,0.0023605178712380326,0.0022050380221293998,-0.00811847238012245
FOODS_2_398_CA_3_evaluation,control,0.015565479210981836,0.008381792038866626,0.014632927913839966,0.00787509950223866,0.024564092476937693,0.013224961084821076,0.009827284208642121
FOODS_2_398_CA_4_evaluation,control,-0.031467807019292304,-0.03678131840959565,-0.05427861085058583,-0.06564245138433754,-0.04232594506254228,-0.050821481832971846,-0.051081750542301685
FOODS_2_399_CA_1_evaluation,control,0.026702033072838027,0.013120050937934327,-0.007519277500525279,-0.003796565193321974,0.0015791532747360115,0.0007825490184443982,0.0033686782543522506
FOODS_2_399_WI_1_evaluation,control,-0.009265696507199772,-0.004890846971090255,-0.010779250038111421,-0.005721770353545838,0.0027953242525549094,0.001471001163073532,-0.0030472053871875206
FOODS_3_001_WI_2_evaluation,control,0.005237994631497989,0.003456602273708711,-0.09579259399391882,-0.0696672154739474,0.04485772143082989,0.031562333200169025,-0.011549426666689887
FOODS_3_001_WI_3_evaluation,control,-0.00996823781972811,-0.00788913925597817,-0.030772309019038158,-0.02456811338867782,-0.0231697483141029,-0.018576630212773053,-0.01701129428580968
FOODS_3_004_WI_3_evaluation,control,0.08378482186583203,0.2011662647564018,0.10014924841012723,0.23034156960031782,0.0921487294406918,0.2157347142396629,0.21574751619879418
FOODS_3_005_CA_1_evaluation,control,0.01600803444890253,0.0192907690868709,0.012266535226915676,0.014872307483058633,0.012606665834301367,0.01525709766679532,0.016473391412241616
FOODS_3_005_CA_4_evaluation,control,0.04759818790599962,0.11309592439663504,0.06252041579562989,0.14213712515417254,0.05952520781713139,0.13718009534713407,0.1308043816326472
FOODS_3_005_WI_1_evaluation,control,0.01620703999852624,0.01901905361685041,0.02903200209943846,0.034231212286946686,0.03097569561425062,0.036024369214957,0.029758211706251366
FOODS_3_007_WI_3_evaluation,control,-0.8902420030498188,-0.06194715777243324,-0.6954876018259828,-0.04815781710728644,-0.7362198251552705,-0.05114491652170731,-0.05374996380047566
FOODS_3_008_CA_4_evaluation,control,0.006989221574514204,0.0024953181637820403,0.004898017067620053,0.0017499416907651257,0.006989994415731449,0.0024961607735257633,0.002247140209357643
FOODS_3_008_TX_2_evaluation,control,0.32534482616149996,0.34624567444991416,0.058647766140646596,0.08590475154702028,0.25108363882950546,0.32403444888159977,0.2520616249595114
FOODS_3_008_WI_2_evaluation,control,0.09232016739907589,0.02631975985052306,0.050100800470107565,0.014595359556635245,0.07928508133576129,0.02281998960175017,0.021245036336302824
FOODS_3_009_CA_4_evaluation,control,0.06817305628296866,0.10335868172366781,0.0765133145251593,0.11517401090026735,0.07246900102465192,0.11169434558723722,0.11007567940372413
FOODS_3_009_WI_1_evaluation,control,0.06004942657060264,0.1272791167612953,0.05904701351126734,0.1250995160977999,0.07331214908336847,0.15147321451894125,0.13461728245934548
FOODS_3_011_TX_2_evaluation,control,-0.0568297755597269,-0.04448943516041269,-0.048877234895046806,-0.03813817849123559,-0.04717616084705023,-0.03640528824601329,-0.03967763396588719
FOODS_3_011_TX_3_evaluation,control,-0.014467259697588553,-0.017334413878812766,-0.009846553416399617,-0.011703815474216712,-0.0006929951012912827,-0.0008137278562933381,-0.009950652403107605
FOODS_3_011_WI_2_evaluation,control,-0.04447957910448852,-0.04274997661927672,-0.050116065055167525,-0.04873907904693619,-0.04773253799916155,-0.04612327811761631,-0.045870777927943064
FOODS_3_012_CA_4_evaluation,control,0.015310068365663954,0.018274458745201238,0.020264948008344996,0.02403223710234678,0.018147472997424918,0.021506956291759607,0.021271217379769208
FOODS_3_012_TX_1_evaluation,control,0.04232626243111326,0.06314168402070051,0.05076875637889966,0.07482406616015262,0.05655798080776098,0.08245647916049083,0.07347407644711466
FOODS_3_012_TX_2_evaluation,control,-0.02464443374041858,-0.02181923588993268,-0.03834975282760089,-0.034408618043415905,-0.007626210334652939,-0.00673016128413271,-0.020986005072493766
FOODS_3_012_TX_3_evaluation,control,-0.021221065594024036,-0.022909847065070012,-0.02362558945157489,-0.025729383522191444,-0.016165661162836242,-0.01755473538633325,-0.022064655324531567
FOODS_3_012_WI_3_evaluation,control,-0.0036925223382364702,-0.003926991445809433,-0.01790171310331068,-0.01932269741053274,-0.0048157579897111225,-0.005128895552636849,-0.009459528136326341
FOODS_3_013_CA_2_evaluation,control,-0.05822804791350755,-0.04135338181209183,-0.044327771023660256,-0.03151240962561409,-0.030472035144079035,-0.021538400748769403,-0.03146806406215844
FOODS_3_013_TX_2_evaluation,control,-0.05953391948677278,-0.06597160885389033,-0.05140068201574388,-0.05652055788109653,-0.051812355841597824,-0.057168640659815105,-0.05988693579826732
FOODS_3_014_CA_1_evaluation,control,0.01836381880910376,0.017468135433501383,0.015459580367093384,0.014735350495509173,0.021925122587774126,0.020768482931582274,0.01765732295353094
FOODS_3_014_CA_2_evaluation,control,0.002356067265661954,0.0014170983653348718,-0.004314628556801203,-0.0026240995673039906,0.017733454404170956,0.010678124198625065,0.003157040998885315
FOODS_3_014_CA_4_evaluation,control,-0.0029210787638720426,-0.001761523401464067,-0.002104576826448712,-0.0012496054060066259,0.005803902969943264,0.0033582178917068812,0.0001156963614120628
FOODS_3_014_WI_1_evaluation,control,0.0845731841828552,0.0707393377672236,0.08144744288758798,0.06820107020727398,0.05817115553136043,0.04995089578756212,0.06296376792068657
